SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h3,f2,1149,1,0.5,0.851998,0.812659,0.958
h3,f5,1149,1,0,0.225157,0.80997,0.90506
h5,f3,1149,1,0.333333,0.517238,0.832568,0.959836
h5,f5,1149,1,0.333333,0.750669,0.80997,0.964545
h1,f3,1149,1,0.5,0.4744,0.832568,0.22
h1,f5,1149,1,0.5,0.269286,0.80997,0.34
f2,f5,1149,1,0.75,0.0994279,0.80997,0.779475
f2,f3,1149,1,0.25,0.657919,0.832568,0.762129
h3,f5,1149,1,0,0.225157,0.80997,0.90506
h3,f1,1149,1,0.5,0.659381,0.802603,0.853176
h3,f2,1149,1,0.5,0.851998,0.812659,0.958
h3,f3,1149,1,0.5,0.805921,0.832568,0.9282
h3,h2,1149,1,0,0.621867,0.787186,0.975143
h5,f3,1150,1,0.333333,0.517238,0.832568,0.959836
h5,f4,1150,0.99999,0.333333,0.793936,0.808833,0.803605
h5,h3,1150,1,0.666667,0.334537,0.790174,0.945387
f5,f3,1150,1,0.333333,0.375065,0.832568,0.38
f5,f4,1150,0.99999,0.333333,0.552963,0.808833,0.711286
f5,h3,1150,1,0,0.225157,0.790174,0.937363
f4,f2,1150,1,0.5,0.292101,0.812659,0.950103
f4,f3,1150,1,1,0.634183,0.832568,0.995
h5,f3,1150,1,0.333333,0.517238,0.832568,0.959836
h5,f4,1150,0.99999,0.333333,0.793936,0.808833,0.803605
h5,f2,1150,1,0.333333,0.191639,0.812659,0.596725
h3,f2,1150,1,0.5,0.851998,0.812659,0.958
h3,f3,1150,1,0.5,0.805921,0.832568,0.9282
h3,f4,1150,0.99999,0.5,0.440104,0.808833,0.979351
h5,f3,1150,1,0.333333,0.517238,0.832568,0.959836
h5,f4,1150,0.99999,0.333333,0.793936,0.808833,0.803605
h5,f2,1150,1,0.333333,0.191639,0.812659,0.596725
h2,f2,1151,1,0.5,0.768221,0.81293,0.978636
h2,h3,1151,0.99999,0,0.621867,0.790981,0.882143
h3,f2,1151,1,0.5,0.851998,0.81293,0.958
h3,h2,1151,1,0,0.621867,0.787186,0.975143
f3,f2,1151,1,0.333333,0.657919,0.81293,0.924332
f3,h2,1151,1,0.333333,0.428662,0.787186,0.977667
f3,h3,1151,0.99999,0.333333,0.805921,0.790981,0.969662
f2,f3,1151,1,0.25,0.657919,0.832568,0.762129
f2,h2,1151,1,0.25,0.768221,0.787186,0.749073
f2,h4,1151,1,0.25,0.490369,0.78523,0.989263
f2,h4,1151,1,0.25,0.490369,0.78523,0.989263
f2,h2,1151,1,0.25,0.768221,0.787186,0.749073
f2,f3,1151,1,0.25,0.657919,0.832568,0.762129
f5,f2,1151,1,1,0.0994279,0.81293,0.971167
f5,f3,1151,1,0.333333,0.375065,0.832568,0.38
f5,f4,1151,0.999994,0.333333,0.552963,0.808833,0.711286
f5,h2,1151,1,0.333333,0,0.787186,0.935
f5,h4,1151,1,0,0.480404,0.78523,0.742017
f3,h2,1151,1,0.333333,0.428662,0.787186,0.977667
f3,f2,1151,1,0.333333,0.657919,0.81293,0.924332
f3,f4,1151,0.999994,0.666667,0.634183,0.808833,0.975842
f3,h4,1151,1,0.333333,0.83245,0.78523,0.893393
f2,f3,1152,1,0.25,0.657919,0.832568,0.762129
f2,h5,1152,1,0.25,0.191639,0.760503,0.958824
f4,f3,1152,1,1,0.634183,0.832568,0.995
f4,h5,1152,1,0.5,0.793936,0.760503,1
h3,f3,1152,1,0.5,0.805921,0.832568,0.9282
h3,h5,1152,1,1,0.334537,0.760503,0.929285
h3,f3,1152,1,0.5,0.805921,0.832568,0.9282
h3,h5,1152,1,1,0.334537,0.760503,0.929285
h3,h2,1152,1,0,0.621867,0.787186,0.975143
h1,f3,1152,1,0.5,0.4744,0.832568,0.22
h1,h2,1152,1,0.5,0.43937,0.787186,0.334
h1,h5,1152,1,0.5,0.228055,0.760503,0.31
f2,f4,1153,0.999998,0.25,0.292101,0.808833,0.959643
f2,h3,1153,0.999997,0.25,0.851998,0.790981,0.62891
f1,f4,1153,0.999998,0.333333,0.163344,0.808833,0.38
f1,h3,1153,0.999997,0.333333,0.659381,0.790981,0.973182
h1,f1,1153,1,0,0.750855,0.802603,0.365789
h1,f4,1153,0.999998,0.5,0.212492,0.808833,0.38
h1,h3,1153,0.999997,0.5,0.550043,0.790981,0.31
f3,f1,1153,1,0.333333,0.502559,0.802603,0.785201
f3,f4,1153,0.999998,0.666667,0.634183,0.808833,0.975842
f3,h3,1153,0.999997,0.333333,0.805921,0.790981,0.969662
f3,f4,1153,0.999998,0.666667,0.634183,0.808833,0.975842
f3,h3,1153,0.999997,0.333333,0.805921,0.790981,0.969662
f3,f1,1153,1,0.333333,0.502559,0.802603,0.785201
f2,f4,1153,0.999998,0.25,0.292101,0.808833,0.959643
f2,h3,1153,0.999997,0.25,0.851998,0.790981,0.62891
f2,f1,1153,1,0.5,0.742268,0.802603,0.934211
f2,f3,1153,1,0.25,0.657919,0.829455,0.762129
f2,h5,1153,1,0.25,0.191639,0.760503,0.961111
h5,f1,1153,1,0.333333,0.119574,0.802603,0.954821
h5,f2,1153,1,0.333333,0.191639,0.81293,0.596725
h5,f3,1153,1,0.333333,0.517238,0.829455,0.959836
h5,f4,1153,0.999998,0.333333,0.793936,0.808833,0.96548
h5,h3,1153,0.999997,0.666667,0.334537,0.790981,0.945387
h3,f2,1154,1,0.5,0.851998,0.81293,0.958
h3,f2,1154,1,0.5,0.851998,0.81293,0.958
h4,f3,1154,1,0.5,0.83245,0.829455,0.638086
h5,f1,1154,1,0.333333,0.119574,0.802603,0.954821
h5,f3,1154,1,0.333333,0.517238,0.829455,0.959836
h5,f5,1154,1,0.333333,0.750669,0.80997,0.964545
h5,f5,1154,1,0.333333,0.750669,0.80997,0.964545
h5,f3,1154,1,0.333333,0.517238,0.829455,0.959836
h5,f1,1154,1,0.333333,0.119574,0.802603,0.954821
f5,f1,1154,1,0.666667,0.0983332,0.802603,0.875
f5,f2,1154,1,1,0.0994279,0.81293,0.971167
f5,f3,1154,1,0.333333,0.375065,0.829455,0.38
f5,f4,1154,0.999999,0.333333,0.552963,0.80924,0.711286
h4,f1,1154,1,0.5,0.350769,0.802603,0.971167
h4,f2,1154,1,0.5,0.490369,0.81293,0.991
h4,f3,1154,1,0.5,0.83245,0.829455,0.926136
h4,f4,1154,0.999999,0.5,0.801733,0.80924,0.950412
h4,f5,1154,1,0,0.480404,0.80997,0.972143
h4,h1,1154,0.997372,0.5,0.367107,0.4,0.3
h3,f1,1154,1,0.5,0.659381,0.802603,0.853176
h3,f2,1154,1,0.5,0.851998,0.81293,0.905
h3,f3,1154,1,0.5,0.805921,0.829455,0.9282
h3,f4,1154,0.999999,0.5,0.440104,0.80924,0.979351
h3,f5,1154,1,0,0.225157,0.80997,0.90506
h3,h1,1154,0.997372,0.5,0.550043,0.4,0.3
h5,f5,1154,1,0.333333,0.750669,0.80997,0.964545
h5,f3,1154,1,0.333333,0.517238,0.829455,0.959836
h5,f1,1154,1,0.333333,0.119574,0.802603,0.954821
h5,f2,1154,1,0.333333,0.191639,0.81293,0.596725
h5,f4,1154,0.999999,0.333333,0.793936,0.80924,0.96548
h5,h1,1154,0.997372,0.333333,0.228055,0.4,0.3
f4,f2,1155,1,0.5,0.292101,0.81293,0.950103
f4,f3,1155,1,1,0.634183,0.829455,0.995
h5,f2,1155,1,0.333333,0.191639,0.81293,0.596725
h5,f3,1155,1,0.333333,0.517238,0.829455,0.959836
h5,f4,1155,0.999999,0.333333,0.793936,0.80924,0.973375
f5,f2,1155,1,1,0.0994279,0.81293,0.971167
f5,f3,1155,1,0.333333,0.375065,0.829455,0.38
h1,f2,1155,1,0.5,0.556362,0.81293,0.32
h1,f3,1155,1,0.5,0.4744,0.829455,0.22
h3,f2,1155,1,0.5,0.851998,0.81293,0.905
h3,f3,1155,1,0.5,0.805921,0.829455,0.9282
h1,f2,1155,1,0.5,0.556362,0.81293,0.32
f3,f2,1155,1,0.333333,0.657919,0.81293,0.924332
f3,h2,1155,1,0.333333,0.428662,0.787186,0.977667
f4,f2,1155,1,0.5,0.292101,0.81293,0.950103
f4,f3,1155,1,1,0.634183,0.829455,0.995
f4,h2,1155,1,0,0.0635079,0.787186,0.5
h5,f2,1155,1,0.333333,0.191639,0.81293,0.596725
h5,h2,1155,1,0.666667,0,0.787186,0.761329
f5,f1,1156,1,0.666667,0.0983332,0.802603,0.875
f5,f2,1156,1,1,0.0994279,0.81293,0.971167
f5,h1,1156,0.996625,0.333333,0.269286,0.4,0.3
f5,h2,1156,1,0.333333,0,0.787186,0.935
f5,h3,1156,0.999999,0,0.225157,0.790981,0.756957
f1,f2,1156,1,0.666667,0.742268,0.81293,0.715451
f1,h1,1156,0.996625,0,0.750855,0.4,0.3
f1,h2,1156,1,0.333333,0.685799,0.787186,0.966375
f1,h3,1156,0.999999,0.333333,0.659381,0.790981,0.973182
f1,h3,1156,0.999999,0.333333,0.659381,0.790981,0.973182
f1,h2,1156,1,0.333333,0.685799,0.787186,0.966375
f1,f2,1156,1,0.666667,0.742268,0.81293,0.715451
f1,h1,1156,0.996625,0,0.750855,0.4,0.3
h5,f1,1156,1,0.333333,0.119574,0.802603,0.954821
h5,f2,1156,1,0.333333,0.191639,0.81293,0.596725
h5,f3,1156,1,0.333333,0.517238,0.829455,0.959836
h5,h1,1156,0.996625,0.333333,0.228055,0.4,0.3
h5,h2,1156,1,0.666667,0,0.787186,0.948636
h5,h3,1156,0.999999,0.666667,0.334537,0.790981,0.945387
f3,f1,1157,1,0.333333,0.502559,0.802603,0.92909
f1,f3,1157,1,0.333333,0.502559,0.829455,0.724389
f1,f4,1157,1,0.333333,0.163344,0.80924,0.38
f2,f1,1157,1,0.5,0.742268,0.802603,0.934211
f2,f3,1157,1,0.25,0.657919,0.829455,0.762129
f2,f4,1157,1,0.25,0.292101,0.80924,0.959643
h3,f1,1157,1,0.5,0.659381,0.802603,0.853176
h3,f3,1157,1,0.5,0.805921,0.829455,0.758409
h3,f4,1157,1,0.5,0.440104,0.80924,0.979351
f5,f1,1157,1,0.666667,0.0983332,0.802603,0.875
f5,f3,1157,1,0.333333,0.375065,0.829455,0.38
f5,f4,1157,1,0.333333,0.552963,0.80924,0.711286
h3,f4,1157,1,0.5,0.440104,0.80924,0.979351
h3,f1,1157,1,0.5,0.659381,0.802603,0.853176
h3,f3,1157,1,0.5,0.805921,0.829455,0.758409
h5,f1,1157,1,0.333333,0.119574,0.802603,0.954821
h5,f3,1157,1,0.333333,0.517238,0.829455,0.959836
h5,f4,1157,1,0.333333,0.793936,0.80924,0.973375
h2,f1,1159,1,0.5,0.685799,0.802603,1
f4,f1,1159,1,0.5,0.163344,0.802603,0.4
f4,f2,1159,1,0.5,0.292101,0.813199,0.950103
f4,h2,1159,1,0,0.0635079,0.787186,0.5
h3,f1,1159,1,0.5,0.659381,0.802603,0.935398
h3,f4,1159,1,0.5,0.440104,0.80924,0.979351
h3,f5,1159,0.999966,0,0.225157,0.80997,0.90506
h3,h2,1159,1,0,0.621867,0.787186,0.975143
h1,f1,1159,1,0,0.750855,0.802603,0.365789
h1,f4,1159,1,0.5,0.212492,0.80924,0.38
h1,f5,1159,0.999966,0.5,0.269286,0.80997,0.34
h1,h2,1159,1,0.5,0.43937,0.787186,0.334
h2,f1,1159,1,0.5,0.685799,0.802603,1
h2,f4,1159,1,0,0.0635079,0.80924,0.5
h2,f5,1159,0.999966,0.5,0,0.80997,0.819222
f3,f1,1159,1,0.333333,0.502559,0.802603,0.93709
f3,f4,1159,1,0.666667,0.634183,0.80924,0.979
f3,f5,1159,0.999966,0.333333,0.375065,0.80997,0.975985
f3,h2,1159,1,0.333333,0.428662,0.787186,0.991667
f3,h3,1159,0.999449,0.333333,0.805921,0.790981,0.969662
h5,f1,1159,1,0.333333,0.119574,0.802603,0.954821
h5,f4,1159,1,0.333333,0.793936,0.80924,0.973375
h5,f5,1159,0.999966,0.333333,0.750669,0.80997,0.964545
h5,h2,1159,1,0.666667,0,0.787186,0.948636
h5,h3,1159,0.999449,0.666667,0.334537,0.790981,0.945387
f1,f4,1159,1,0.333333,0.163344,0.80924,0.38
f1,f5,1159,0.999966,0.666667,0.0983332,0.80997,0.800357
f1,h2,1159,1,0.333333,0.685799,0.787186,0.966375
f1,h3,1159,0.999449,0.333333,0.659381,0.790981,0.973182
f3,f4,1159,1,0.666667,0.634183,0.80924,0.979
f3,h3,1159,0.999449,0.333333,0.805921,0.790981,0.969662
f3,h2,1159,1,0.333333,0.428662,0.787186,0.991667
f3,f5,1159,0.999966,0.333333,0.375065,0.80997,0.975985
f3,f1,1159,1,0.333333,0.502559,0.802603,0.93709
h5,f4,1159,1,0.333333,0.793936,0.80924,0.973375
h5,f5,1159,0.999966,0.333333,0.750669,0.80997,0.964545
h5,h3,1159,0.999449,0.666667,0.334537,0.790981,0.945387
h5,h2,1159,1,0.666667,0,0.787186,0.948636
h5,f1,1159,1,0.333333,0.119574,0.802603,0.954821
f5,f1,1160,1,0.666667,0.0983332,0.802972,0.949
f5,f4,1160,1,0.333333,0.552963,0.80924,0.711286
f1,f4,1160,1,0.333333,0.163344,0.80924,0.38
h5,f1,1160,1,0.333333,0.119574,0.802972,0.966821
h5,f4,1160,1,0.333333,0.793936,0.80924,0.973375
h5,h3,1160,0.99968,0.666667,0.334537,0.790981,0.945387
h5,f4,1160,1,0.333333,0.793936,0.80924,0.973375
h5,h3,1160,0.99968,0.666667,0.334537,0.790981,0.945387
h5,f1,1160,1,0.333333,0.119574,0.802972,0.966821
h3,f1,1160,1,0.5,0.659381,0.802972,0.935398
h3,f4,1160,1,0.5,0.440104,0.80924,0.979351
h3,f5,1160,0.99998,0,0.225157,0.80997,0.90506
f3,f1,1160,1,0.333333,0.502559,0.802972,0.93709
f3,f4,1160,1,0.666667,0.634183,0.80924,0.979
f3,f5,1160,0.99998,0.333333,0.375065,0.80997,0.975985
f3,h3,1160,0.99968,0.333333,0.805921,0.790981,0.969662
h1,f1,1160,1,0,0.750855,0.802972,0.365789
h1,f4,1160,1,0.5,0.212492,0.80924,0.38
h1,f5,1160,0.99998,0.5,0.269286,0.80997,0.34
h1,h3,1160,0.99968,0.5,0.550043,0.790981,0.31
h1,f4,1160,1,0.5,0.212492,0.80924,0.38
h1,h3,1160,0.99968,0.5,0.550043,0.790981,0.31
h1,f1,1160,1,0,0.750855,0.802972,0.365789
h1,f5,1160,0.99998,0.5,0.269286,0.80997,0.34
h1,h5,1160,1,0.5,0.228055,0.760503,0.31
h4,f1,1161,1,0.5,0.350769,0.802972,0.971167
f4,f1,1161,1,0.5,0.163344,0.802972,0.4
h3,f1,1161,1,0.5,0.659381,0.802972,0.935398
h3,f3,1161,1,0.5,0.805921,0.831309,0.758409
h3,f4,1161,1,0.5,0.440104,0.80924,0.979351
h1,f1,1161,1,0,0.750855,0.802972,0.365789
h1,f3,1161,1,0.5,0.4744,0.831309,0.22
h1,f5,1161,0.999989,0.5,0.269286,0.80997,0.34
h1,f1,1161,1,0,0.750855,0.802972,0.365789
h1,f5,1161,0.999989,0.5,0.269286,0.80997,0.34
h1,f3,1161,1,0.5,0.4744,0.831309,0.22
h5,f1,1161,1,0.333333,0.119574,0.802972,0.966821
h5,f3,1161,1,0.333333,0.517238,0.831309,0.959836
h5,f5,1161,0.999989,0.333333,0.750669,0.80997,0.964545
f2,f1,1161,1,0.5,0.742268,0.802972,0.957895
f2,f3,1161,1,0.25,0.657919,0.831309,0.762129
f2,f5,1161,0.999989,0.75,0.0994279,0.80997,0.938047
f2,f1,1161,1,0.5,0.742268,0.802972,0.957895
f2,f5,1161,0.999989,0.75,0.0994279,0.80997,0.938047
f2,f3,1161,1,0.25,0.657919,0.831309,0.762129
h3,f1,1161,1,0.5,0.659381,0.802972,0.935398
h3,f3,1161,1,0.5,0.805921,0.831309,0.758409
h3,f5,1161,0.999989,0,0.225157,0.80997,0.911389
h3,f1,1162,1,0.5,0.659381,0.802972,0.935398
h3,f2,1162,1,0.5,0.851998,0.813199,0.905
h3,f3,1162,1,0.5,0.805921,0.831309,0.931075
h3,f4,1162,1,0.5,0.440104,0.809641,0.799351
h1,f1,1162,1,0,0.750855,0.802972,0.365789
h1,f2,1162,1,0.5,0.556362,0.813199,0.32
h1,f4,1162,1,0.5,0.212492,0.809641,0.38
h1,h4,1162,1,0.5,0.367107,0.78523,0.34
f1,f2,1162,1,0.666667,0.742268,0.813199,0.715451
f1,f4,1162,1,0.333333,0.163344,0.809641,0.38
f1,h4,1162,1,0.333333,0.350769,0.78523,0.961071
f2,f1,1162,1,0.5,0.742268,0.802972,0.976842
f2,f4,1162,1,0.25,0.292101,0.809641,0.959643
f2,h4,1162,1,0.25,0.490369,0.78523,0.989263
h3,f2,1162,1,0.5,0.851998,0.813199,0.905
h3,f1,1162,1,0.5,0.659381,0.802972,0.935398
h3,f4,1162,1,0.5,0.440104,0.809641,0.799351
h3,h4,1162,1,1,0.638371,0.78523,0.994375
f3,f1,1162,1,0.333333,0.502559,0.802972,0.93709
f3,f2,1162,1,0.333333,0.657919,0.813199,0.924332
f3,f4,1162,1,0.666667,0.634183,0.809641,0.979
f3,h3,1162,0.999892,0.333333,0.805921,0.790981,0.969662
f3,h4,1162,1,0.333333,0.83245,0.78523,0.893393
h5,f1,1162,1,0.333333,0.119574,0.802972,0.966821
h5,f2,1162,1,0.333333,0.191639,0.813199,0.596725
h5,f4,1162,1,0.333333,0.793936,0.809641,0.973375
h5,h3,1162,0.999892,0.666667,0.334537,0.790981,0.964673
h5,h4,1162,1,0.666667,0.664526,0.78523,0.724644
f1,h4,1162,1,0.333333,0.350769,0.78523,0.961071
f1,f2,1162,1,0.666667,0.742268,0.813199,0.715451
f1,f4,1162,1,0.333333,0.163344,0.809641,0.38
f1,h3,1162,0.999892,0.333333,0.659381,0.790981,0.973182
f3,f4,1162,1,0.666667,0.634183,0.809641,0.979
f3,h3,1162,0.999892,0.333333,0.805921,0.790981,0.969662
f3,f2,1162,1,0.333333,0.657919,0.813199,0.924332
f3,h4,1162,1,0.333333,0.83245,0.78523,0.893393
f3,f1,1162,1,0.333333,0.502559,0.802972,0.93709
f4,f1,1163,1,0.5,0.163344,0.802972,0.4
f4,h1,1163,0.998917,0.5,0.212492,0.4,0.39
h2,f1,1163,1,0.5,0.685799,0.802972,1
h2,f3,1163,1,0.5,0.428662,0.831309,0.890039
h2,h1,1163,0.998917,0.5,0.43937,0.4,0.3
f2,f1,1163,1,0.5,0.742268,0.802972,0.976842
f2,f3,1163,1,0.25,0.657919,0.831309,0.762129
f2,h1,1163,0.998917,0.25,0.556362,0.4,0.38
f1,f2,1163,1,0.666667,0.742268,0.813199,0.715451
f1,f3,1163,1,0.333333,0.502559,0.831309,0.906833
f1,f5,1163,0.999996,0.666667,0.0983332,0.80997,0.800357
f1,h1,1163,0.998917,0,0.750855,0.4,0.3
f1,h2,1163,1,0.333333,0.685799,0.787186,0.966375
h5,f1,1163,1,0.333333,0.119574,0.802972,0.966821
h5,f2,1163,1,0.333333,0.191639,0.813199,0.596725
h5,f3,1163,1,0.333333,0.517238,0.831309,0.959836
h5,f5,1163,0.999996,0.333333,0.750669,0.80997,0.964545
h5,h1,1163,0.998917,0.333333,0.228055,0.4,0.3
h5,h2,1163,1,0.666667,0,0.787186,0.948636
h1,f2,1164,1,0.5,0.556362,0.813199,0.32
h1,f3,1164,1,0.5,0.4744,0.831309,0.22
h2,f2,1164,1,0.5,0.768221,0.813199,0.978636
h2,f3,1164,1,0.5,0.428662,0.831309,0.890039
h4,f2,1164,1,0.5,0.490369,0.813199,0.991
h4,f3,1164,1,0.5,0.83245,0.831309,0.926136
h4,f3,1164,1,0.5,0.83245,0.831309,0.926136
h4,f2,1164,1,0.5,0.490369,0.813199,0.991
h5,f2,1164,1,0.333333,0.191639,0.813199,0.596725
h5,f3,1164,1,0.333333,0.517238,0.831309,0.959836
f4,f2,1164,1,0.5,0.292101,0.813199,0.950103
f4,f3,1164,1,1,0.634183,0.831309,0.92
h5,f4,1165,1,0.333333,0.793936,0.809641,0.973375
h5,f1,1165,1,0.333333,0.119574,0.802972,0.966821
h5,f4,1165,1,0.333333,0.793936,0.809641,0.973375
h5,f5,1165,0.999999,0.333333,0.750669,0.810497,0.964545
h5,h2,1165,1,0.666667,0,0.788054,0.948636
h5,h3,1165,0.999979,0.666667,0.334537,0.790981,0.964673
h5,h4,1165,1,0.666667,0.664526,0.78523,0.724644
h1,f1,1165,1,0,0.750855,0.802972,0.365789
h1,f4,1165,1,0.5,0.212492,0.809641,0.38
h1,f5,1165,0.999999,0.5,0.269286,0.810497,0.34
h1,h2,1165,1,0.5,0.43937,0.788054,0.334
h1,h3,1165,0.999979,0.5,0.550043,0.790981,0.31
h1,h4,1165,1,0.5,0.367107,0.78523,0.34
f3,f1,1166,1,0.333333,0.502559,0.802972,0.93709
f3,f2,1166,1,0.333333,0.657919,0.813199,0.965443
f3,h2,1166,1,0.333333,0.428662,0.788054,0.991667
h1,f1,1166,1,0,0.750855,0.802972,0.365789
h1,h2,1166,1,0.5,0.43937,0.788054,0.334
h1,h2,1166,1,0.5,0.43937,0.788054,0.334
h1,f1,1166,1,0,0.750855,0.802972,0.365789
h1,f2,1166,1,0.5,0.556362,0.813199,0.32
f2,f1,1166,1,0.5,0.742268,0.802972,0.976842
f2,h1,1166,0.996905,0.25,0.556362,0.4,0.38
f2,h2,1166,1,0.25,0.768221,0.788054,0.749073
f2,f1,1166,1,0.5,0.742268,0.802972,0.976842
f2,h2,1166,1,0.25,0.768221,0.788054,0.749073
f2,h1,1166,0.996905,0.25,0.556362,0.4,0.38
h3,f1,1166,1,0.5,0.659381,0.802972,0.935398
h3,f2,1166,1,0.5,0.851998,0.813199,0.905
h3,h1,1166,0.996905,0.5,0.550043,0.4,0.3
h3,h2,1166,1,0,0.621867,0.788054,0.975143
f5,f1,1166,1,0.666667,0.0983332,0.802972,0.949
f5,f2,1166,1,1,0.0994279,0.813199,0.971167
f5,f3,1166,1,0.333333,0.375065,0.831309,0.38
f5,h1,1166,0.996905,0.333333,0.269286,0.4,0.3
f5,h2,1166,1,0.333333,0,0.788054,0.935
h5,f1,1166,1,0.333333,0.119574,0.802972,0.966821
h5,f2,1166,1,0.333333,0.191639,0.813199,0.596725
h5,f3,1166,1,0.333333,0.517238,0.831309,0.959836
h5,h1,1166,0.996905,0.333333,0.228055,0.4,0.3
h5,h2,1166,1,0.666667,0,0.788054,0.948636
h5,f1,1166,1,0.333333,0.119574,0.802972,0.966821
h5,f2,1166,1,0.333333,0.191639,0.813199,0.923196
h5,f3,1166,1,0.333333,0.517238,0.831309,0.959836
h5,h1,1166,0.996905,0.333333,0.228055,0.4,0.3
h5,h2,1166,1,0.666667,0,0.788054,0.948636
f2,f1,1167,1,0.5,0.742268,0.803337,0.976842
f2,f4,1167,0.999997,0.25,0.292101,0.809641,0.959643
f5,f1,1167,1,0.666667,0.0983332,0.803337,0.949
f5,f4,1167,0.999997,0.333333,0.552963,0.809641,0.711286
h1,f1,1167,1,0,0.750855,0.803337,0.365789
h1,f4,1167,0.999997,0.5,0.212492,0.809641,0.38
h4,f1,1167,1,0.5,0.350769,0.803337,0.971167
h4,f3,1167,1,0.5,0.83245,0.831309,0.959901
h4,f4,1167,0.999997,0.5,0.801733,0.809641,0.950412
h4,h1,1167,0.996697,0.5,0.367107,0.4,0.3
h1,f4,1167,0.999997,0.5,0.212492,0.809641,0.38
h1,f1,1167,1,0,0.750855,0.803337,0.365789
h1,f3,1167,1,0.5,0.4744,0.831309,0.22
f4,f1,1167,1,0.5,0.163344,0.803337,0.4
f4,f3,1167,1,1,0.634183,0.831309,0.989375
f4,h1,1167,0.996697,0.5,0.212492,0.4,0.39
f4,h3,1167,0.999993,0.5,0.440104,0.790981,0.801801
f2,f1,1167,1,0.5,0.742268,0.803337,0.976842
f2,f3,1167,1,0.25,0.657919,0.831309,0.762129
f2,f4,1167,0.999997,0.25,0.292101,0.809641,0.959643
f2,h1,1167,0.996697,0.25,0.556362,0.4,0.38
f2,h3,1167,0.999993,0.25,0.851998,0.790981,0.62891
f3,f1,1167,1,0.333333,0.502559,0.803337,0.93709
f3,f4,1167,0.999997,0.666667,0.634183,0.809641,0.979
f3,h1,1167,0.996697,0.333333,0.4744,0.4,0.3
f3,h3,1167,0.999993,0.333333,0.805921,0.790981,0.969662
h3,f1,1168,1,0.5,0.659381,0.803337,0.935398
h3,f3,1168,0.999998,0.5,0.805921,0.833198,0.931075
f4,f1,1168,1,0.5,0.163344,0.803337,0.4
f4,f3,1168,0.999998,1,0.634183,0.833198,0.989375
f4,h2,1168,1,0,0.0635079,0.788054,0.5
h1,f1,1168,1,0,0.750855,0.803337,0.365789
h1,h2,1168,1,0.5,0.43937,0.788054,0.334
f1,f2,1168,1,0.666667,0.742268,0.813199,0.715451
f1,h1,1168,0.996928,0,0.750855,0.4,0.3
f1,h2,1168,1,0.333333,0.685799,0.788054,0.966375
h3,f1,1168,1,0.5,0.659381,0.803337,0.935398
h3,f2,1168,1,0.5,0.851998,0.813199,0.979
h3,h1,1168,0.996928,0.5,0.550043,0.4,0.3
h3,h2,1168,1,0,0.621867,0.788054,0.975143
h3,h5,1168,1,1,0.334537,0.760503,0.932821
f4,f1,1168,1,0.5,0.163344,0.803337,0.4
f4,h2,1168,1,0,0.0635079,0.788054,0.5
f4,f2,1168,1,0.5,0.292101,0.813199,0.950103
f4,h1,1168,0.996928,0.5,0.212492,0.4,0.39
f4,h5,1168,1,0.5,0.793936,0.760503,1
f1,f2,1169,1,0.666667,0.742268,0.813466,0.715451
f1,f4,1169,0.999999,0.333333,0.163344,0.809641,0.38
f1,f5,1169,1,0.666667,0.0983332,0.810497,0.800357
f1,h5,1169,1,0.333333,0.119574,0.760503,0.972727
h2,f2,1169,1,0.5,0.768221,0.813466,0.978636
h2,f4,1169,0.999999,0,0.0635079,0.809641,0.5
h2,f5,1169,1,0.5,0,0.810497,0.819222
h2,h5,1169,1,1,0,0.760503,0.967429
f3,f2,1169,1,0.333333,0.657919,0.813466,0.965443
f3,f4,1169,0.999999,0.666667,0.634183,0.809641,0.979
f3,f5,1169,1,0.333333,0.375065,0.810497,0.975985
f3,h5,1169,1,0.333333,0.517238,0.760503,0.84619
f5,f2,1169,1,1,0.0994279,0.813466,0.971167
f5,f4,1169,0.999999,0.333333,0.552963,0.809641,0.711286
f5,h5,1169,1,0.333333,0.750669,0.760503,0.796833
f3,f4,1169,0.999999,0.666667,0.634183,0.809641,0.979
f3,f5,1169,1,0.333333,0.375065,0.810497,0.975985
f3,h5,1169,1,0.333333,0.517238,0.760503,0.84619
f3,f1,1169,1,0.333333,0.502559,0.803337,0.93709
h5,f1,1169,1,0.333333,0.119574,0.803337,0.966821
h5,f5,1169,1,0.333333,0.750669,0.810497,0.971604
f1,f2,1170,1,0.666667,0.742268,0.813466,0.715451
f1,h2,1170,1,0.333333,0.685799,0.788054,0.966375
f3,f1,1170,1,0.333333,0.502559,0.803337,0.93709
f3,f2,1170,1,0.333333,0.657919,0.813466,0.965443
f3,h2,1170,1,0.333333,0.428662,0.788054,0.991667
h3,f1,1170,1,0.5,0.659381,0.803337,0.935398
h3,f2,1170,1,0.5,0.851998,0.813466,0.979
h3,f5,1170,1,0,0.225157,0.810497,0.911389
h3,h2,1170,1,0,0.621867,0.788054,0.975143
f5,f1,1170,1,0.666667,0.0983332,0.803337,0.949
f5,f2,1170,1,1,0.0994279,0.813466,0.886956
f5,h2,1170,1,0.333333,0,0.788054,0.935
f5,h3,1170,0.999999,0,0.225157,0.79177,0.756957
h3,f2,1170,1,0.5,0.851998,0.813466,0.979
h3,f1,1170,1,0.5,0.659381,0.803337,0.935398
